Time;Susceptible;Exposed;Infected;Recovered;Death;2nd Effects Cases
177,5;247,353426;0,002466941;1,902963591;7588540,177;65055,5638;6450259,151
177,75;247,3534058;0,002374966;1,840560495;7588540,239;65055,56433;6450259,203
178;247,3533863;0,00228651;1,780203255;7588540,299;65055,56485;6450259,254
178,25;247,3533674;0,002201436;1,72182482;7588540,357;65055,56534;6450259,304
178,5;247,3533492;0,002119611;1,665360338;7588540,413;65055,56582;6450259,351
178,75;247,3533316;0,002040906;1,61074708;7588540,468;65055,56629;6450259,397
179;247,3533145;0,001965201;1,557924373;7588540,52;65055,56674;6450259,442
179,25;247,353298;0,001892377;1,50683353;7588540,571;65055,56717;6450259,485
179,5;247,353282;0,001822322;1,457417789;7588540,62;65055,56759;6450259,527
179,75;247,3532666;0,001754928;1,409622245;7588540,667;65055,568;6450259,567
180;247,3532517;0,001690091;1,363393793;7588540,713;65055,56839;6450259,606
180,25;247,3532372;0,001627711;1,318681069;7588540,758;65055,56877;6450259,644
180,5;247,3532233;0,001567694;1,27543439;7588540,801;65055,56914;6450259,681
180,75;247,3532097;0,001509946;1,233605702;7588540,842;65055,5695;6450259,716
181;247,3531967;0,00145438;1,193148524;7588540,882;65055,56984;6450259,75
181,25;247,353184;0,001400911;1,1540179;7588540,921;65055,57018;6450259,783
181,5;247,3531718;0,001349458;1,116170346;7588540,959;65055,5705;6450259,815
181,75;247,35316;0,001299943;1,079563803;7588540,995;65055,57081;6450259,846
182;247,3531485;0,00125229;1,044157589;7588541,03;65055,57111;6450259,876
182,25;247,3531375;0,001206429;1,009912356;7588541,064;65055,5714;6450259,905
182,5;247,3531268;0,00116229;0,976790047;7588541,097;65055,57169;6450259,933
182,75;247,3531164;0,001119806;0,944753849;7588541,129;65055,57196;6450259,96
183;247,3531064;0,001078913;0,913768158;7588541,16;65055,57222;6450259,986
183,25;247,3530968;0,001039552;0,883798534;7588541,19;65055,57248;6450260,011
183,5;247,3530874;0,001001662;0,854811669;7588541,218;65055,57272;6450260,036
183,75;247,3530783;0,000965187;0,826775344;7588541,246;65055,57296;6450260,059
184;247,3530696;0,000930073;0,799658397;7588541,273;65055,57319;6450260,082
184,25;247,3530611;0,000896268;0,773430686;7588541,299;65055,57342;6450260,104
184,5;247,3530529;0,000863721;0,748063059;7588541,324;65055,57363;6450260,126
184,75;247,353045;0,000832386;0,723527317;7588541,349;65055,57384;6450260,146
185;247,3530373;0,000802215;0,699796187;7588541,372;65055,57404;6450260,166
185,25;247,3530299;0,000773163;0,676843289;7588541,395;65055,57424;6450260,186
185,5;247,3530227;0,00074519;0,654643108;7588541,417;65055,57443;6450260,205
185,75;247,3530158;0,000718252;0,633170965;7588541,438;65055,57461;6450260,223
186;247,3530091;0,000692312;0,61240299;7588541,459;65055,57479;6450260,24
186,25;247,3530026;0,00066733;0,592316095;7588541,479;65055,57496;6450260,257
186,5;247,3529963;0,000643272;0,572887949;7588541,498;65055,57512;6450260,274
186,75;247,3529903;0,000620101;0,554096954;7588541,517;65055,57528;6450260,289
187;247,3529844;0,000597784;0,535922218;7588541,535;65055,57544;6450260,305
187,25;247,3529787;0,000576289;0,518343535;7588541,553;65055,57559;6450260,32
187,5;247,3529732;0,000555585;0,501341362;7588541,569;65055,57573;6450260,334
187,75;247,3529679;0,000535642;0,484896794;7588541,586;65055,57587;6450260,348
188;247,3529628;0,000516431;0,468991549;7588541,602;65055,57601;6450260,361
188,25;247,3529578;0,000497925;0,453607942;7588541,617;65055,57614;6450260,374
188,5;247,352953;0,000480097;0,438728869;7588541,632;65055,57627;6450260,387
188,75;247,3529484;0,000462922;0,424337785;7588541,646;65055,57639;6450260,399
189;247,3529439;0,000446376;0,410418689;7588541,66;65055,57651;6450260,411
189,25;247,3529395;0,000430433;0,396956105;7588541,673;65055,57662;6450260,422
189,5;247,3529353;0,000415073;0,383935062;7588541,686;65055,57673;6450260,433
189,75;247,3529312;0,000400273;0,371341082;7588541,698;65055,57684;6450260,444
190;247,3529273;0,000386013;0,359160161;7588541,711;65055,57694;6450260,454
190,25;247,3529235;0,000372271;0,347378753;7588541,722;65055,57704;6450260,464
190,5;247,3529198;0,00035903;0,335983757;7588541,734;65055,57714;6450260,474
190,75;247,3529163;0,00034627;0,324962503;7588541,745;65055,57724;6450260,483
191;247,3529128;0,000333972;0,314302733;7588541,755;65055,57733;6450260,492
191,25;247,3529095;0,000322121;0,303992594;7588541,765;65055,57741;6450260,501
191,5;247,3529063;0,0003107;0,29402062;7588541,775;65055,5775;6450260,509
191,75;247,3529032;0,000299692;0,284375721;7588541,785;65055,57758;6450260,517
192;247,3529002;0,000289082;0,275047171;7588541,794;65055,57766;6450260,525
192,25;247,3528972;0,000278855;0,266024596;7588541,803;65055,57774;6450260,533
192,5;247,3528944;0,000268998;0,257297961;7588541,812;65055,57781;6450260,54
192,75;247,3528917;0,000259497;0,248857561;7588541,82;65055,57788;6450260,547
193;247,3528891;0,000250337;0,24069401;7588541,828;65055,57795;6450260,554
193,25;247,3528865;0,000241508;0,232798227;7588541,836;65055,57802;6450260,561
193,5;247,352884;0,000232997;0,225161431;7588541,844;65055,57808;6450260,567
193,75;247,3528817;0,000224791;0,217775128;7588541,851;65055,57815;6450260,573
194;247,3528794;0,00021688;0,210631104;7588541,858;65055,57821;6450260,579
194,25;247,3528771;0,000209253;0,203721412;7588541,865;65055,57827;6450260,585
194,5;247,352875;0,0002019;0,197038367;7588541,872;65055,57832;6450260,591
194,75;247,3528729;0,00019481;0,190574536;7588541,878;65055,57838;6450260,596
195;247,3528709;0,000187974;0,18432273;7588541,884;65055,57843;6450260,602
195,25;247,3528689;0,000181382;0,178275994;7588541,89;65055,57848;6450260,607
195,5;247,352867;0,000175026;0,172427603;7588541,896;65055,57853;6450260,612
195,75;247,3528652;0,000168897;0,166771051;7588541,902;65055,57858;6450260,616
196;247,3528634;0,000162986;0,161300047;7588541,907;65055,57863;6450260,621
196,25;247,3528617;0,000157286;0,156008505;7588541,912;65055,57867;6450260,625
196,5;247,3528601;0,00015179;0,15089054;7588541,917;65055,57872;6450260,63
196,75;247,3528585;0,000146489;0,145940457;7588541,922;65055,57876;6450260,634
197;247,3528569;0,000141376;0,141152751;7588541,927;65055,5788;6450260,638
197,25;247,3528554;0,000136445;0,136522096;7588541,932;65055,57884;6450260,642
197,5;247,352854;0,000131689;0,132043341;7588541,936;65055,57888;6450260,646
197,75;247,3528526;0,000127102;0,127711503;7588541,94;65055,57891;6450260,649
198;247,3528512;0,000122678;0,123521765;7588541,945;65055,57895;6450260,653
198,25;247,3528499;0,00011841;0,119469465;7588541,949;65055,57898;6450260,656
198,5;247,3528486;0,000114293;0,115550094;7588541,952;65055,57902;6450260,66
198,75;247,3528474;0,000110322;0,111759294;7588541,956;65055,57905;6450260,663
199;247,3528462;0,000106491;0,108092847;7588541,96;65055,57908;6450260,666
199,25;247,3528451;0,000102796;0,104546674;7588541,963;65055,57911;6450260,669
199,5;247,352844;9,92308E-05;0,101116831;7588541,967;65055,57914;6450260,672
199,75;247,3528429;9,57914E-05;0,0977995;7588541,97;65055,57917;6450260,675
200;247,3528419;9,24733E-05;0,094590993;7588541,973;65055,5792;6450260,677
200,25;247,3528409;8,9272E-05;0,091487739;7588541,976;65055,57922;6450260,68
200,5;247,3528399;8,61833E-05;0,088486287;7588541,979;65055,57925;6450260,682
200,75;247,352839;8,32033E-05;0,085583296;7588541,982;65055,57927;6450260,685
201;247,3528381;8,03279E-05;0,082775537;7588541,985;65055,5793;6450260,687
201,25;247,3528372;7,75535E-05;0,080059887;7588541,988;65055,57932;6450260,69
201,5;247,3528363;7,48764E-05;0,077433324;7588541,99;65055,57934;6450260,692
201,75;247,3528355;7,22932E-05;0,074892926;7588541,993;65055,57936;6450260,694
202;247,3528347;6,98005E-05;0,072435866;7588541,995;65055,57938;6450260,696
202,25;247,352834;6,73951E-05;0,070059411;7588541,998;65055,5794;6450260,698
202,5;247,3528332;6,50738E-05;0,067760917;7588542;65055,57942;6450260,7
202,75;247,3528325;6,28337E-05;0,065537826;7588542,002;65055,57944;6450260,702
203;247,3528318;6,06719E-05;0,063387666;7588542,004;65055,57946;6450260,704
203,25;247,3528311;5,85856E-05;0,061308043;7588542,006;65055,57948;6450260,705
203,5;247,3528305;5,6572E-05;0,059296644;7588542,008;65055,5795;6450260,707
203,75;247,3528299;5,46287E-05;0,057351231;7588542,01;65055,57951;6450260,709
204;247,3528292;5,27531E-05;0,05546964;7588542,012;65055,57953;6450260,71
204,25;247,3528287;5,09429E-05;0,053649776;7588542,014;65055,57954;6450260,712
204,5;247,3528281;4,91956E-05;0,051889616;7588542,016;65055,57956;6450260,713
204,75;247,3528275;4,75091E-05;0,050187199;7588542,017;65055,57957;6450260,715
205;247,352827;4,58813E-05;0,048540634;7588542,019;65055,57959;6450260,716
205,25;247,3528265;4,431E-05;0,046948086;7588542,021;65055,5796;6450260,717
205,5;247,352826;4,27932E-05;0,045407784;7588542,022;65055,57961;6450260,719
205,75;247,3528255;4,13291E-05;0,043918015;7588542,024;65055,57963;6450260,72
206;247,3528251;3,99157E-05;0,042477121;7588542,025;65055,57964;6450260,721
206,25;247,3528246;3,85513E-05;0,041083497;7588542,026;65055,57965;6450260,722
206,5;247,3528242;3,72342E-05;0,039735595;7588542,028;65055,57966;6450260,724
206,75;247,3528237;3,59627E-05;0,038431913;7588542,029;65055,57967;6450260,725
207;247,3528233;3,47351E-05;0,037171001;7588542,03;65055,57968;6450260,726
207,25;247,3528229;3,355E-05;0,035951456;7588542,031;65055,5797;6450260,727
207,5;247,3528226;3,24058E-05;0,034771922;7588542,033;65055,57971;6450260,728
207,75;247,3528222;3,13012E-05;0,033631085;7588542,034;65055,57971;6450260,729
208;247,3528218;3,02347E-05;0,032527675;7588542,035;65055,57972;6450260,73
208,25;247,3528215;2,92049E-05;0,031460466;7588542,036;65055,57973;6450260,731
208,5;247,3528212;2,82107E-05;0,03042827;7588542,037;65055,57974;6450260,731
208,75;247,3528208;2,72507E-05;0,029429938;7588542,038;65055,57975;6450260,732
209;247,3528205;2,63238E-05;0,028464358;7588542,039;65055,57976;6450260,733
209,25;247,3528202;2,54288E-05;0,027530458;7588542,04;65055,57977;6450260,734
209,5;247,3528199;2,45646E-05;0,026627197;7588542,041;65055,57977;6450260,735
209,75;247,3528197;2,37301E-05;0,025753569;7588542,042;65055,57978;6450260,735
210;247,3528194;2,29243E-05;0,024908604;7588542,042;65055,57979;6450260,736
210,25;247,3528191;2,21461E-05;0,024091361;7588542,043;65055,5798;6450260,737
210,5;247,3528189;2,13947E-05;0,02330093;7588542,044;65055,5798;6450260,737
210,75;247,3528186;2,0669E-05;0,022536432;7588542,045;65055,57981;6450260,738
211;247,3528184;1,99683E-05;0,021797016;7588542,046;65055,57982;6450260,739
211,25;247,3528181;1,92915E-05;0,021081858;7588542,046;65055,57982;6450260,739
211,5;247,3528179;1,8638E-05;0,020390164;7588542,047;65055,57983;6450260,74
211,75;247,3528177;1,80068E-05;0,019721164;7588542,048;65055,57983;6450260,74
212;247,3528175;1,73972E-05;0,019074112;7588542,048;65055,57984;6450260,741
212,25;247,3528173;1,68085E-05;0,01844829;7588542,049;65055,57984;6450260,742
212,5;247,3528171;1,62399E-05;0,017842999;7588542,049;65055,57985;6450260,742
212,75;247,3528169;1,56907E-05;0,017257568;7588542,05;65055,57985;6450260,743
213;247,3528167;1,51603E-05;0,016691344;7588542,051;65055,57986;6450260,743
213,25;247,3528166;1,4648E-05;0,016143697;7588542,051;65055,57986;6450260,743
213,5;247,3528164;1,41532E-05;0,015614018;7588542,052;65055,57987;6450260,744
213,75;247,3528162;1,36753E-05;0,015101718;7588542,052;65055,57987;6450260,744
214;247,3528161;1,32137E-05;0,014606225;7588542,053;65055,57988;6450260,745
214,25;247,3528159;1,27678E-05;0,014126989;7588542,053;65055,57988;6450260,745
214,5;247,3528157;1,23371E-05;0,013663476;7588542,054;65055,57988;6450260,746
214,75;247,3528156;1,1921E-05;0,013215171;7588542,054;65055,57989;6450260,746
215;247,3528155;1,15192E-05;0,012781575;7588542,054;65055,57989;6450260,746
215,25;247,3528153;1,1131E-05;0,012362204;7588542,055;65055,5799;6450260,747
215,5;247,3528152;1,0756E-05;0,011956593;7588542,055;65055,5799;6450260,747
215,75;247,3528151;1,03937E-05;0,01156429;7588542,056;65055,5799;6450260,747
216;247,3528149;1,00438E-05;0,011184858;7588542,056;65055,57991;6450260,748
216,25;247,3528148;9,70572E-06;0,010817875;7588542,056;65055,57991;6450260,748
216,5;247,3528147;9,37915E-06;0,010462933;7588542,057;65055,57991;6450260,748
216,75;247,3528146;9,06366E-06;0,010119636;7588542,057;65055,57991;6450260,749
217;247,3528145;8,75887E-06;0,009787603;7588542,057;65055,57992;6450260,749
217,25;247,3528144;8,46442E-06;0,009466463;7588542,058;65055,57992;6450260,749
217,5;247,3528143;8,17996E-06;0,00915586;7588542,058;65055,57992;6450260,749
217,75;247,3528142;7,90513E-06;0,008855448;7588542,058;65055,57993;6450260,75
218;247,3528141;7,63961E-06;0,008564893;7588542,059;65055,57993;6450260,75
218,25;247,352814;7,38309E-06;0,00828387;7588542,059;65055,57993;6450260,75
218,5;247,3528139;7,13525E-06;0,008012068;7588542,059;65055,57993;6450260,75
218,75;247,3528138;6,89579E-06;0,007749184;7588542,059;65055,57994;6450260,751
219;247,3528138;6,66443E-06;0,007494925;7588542,06;65055,57994;6450260,751
219,25;247,3528137;6,4409E-06;0,007249008;7588542,06;65055,57994;6450260,751
219,5;247,3528136;6,22492E-06;0,00701116;7588542,06;65055,57994;6450260,751
219,75;247,3528135;6,01624E-06;0,006781116;7588542,06;65055,57994;6450260,751
220;247,3528135;5,81461E-06;0,00655862;7588542,061;65055,57995;6450260,752
220,25;247,3528134;5,61979E-06;0,006343423;7588542,061;65055,57995;6450260,752
220,5;247,3528133;5,43154E-06;0,006135288;7588542,061;65055,57995;6450260,752
220,75;247,3528133;5,24964E-06;0,005933981;7588542,061;65055,57995;6450260,752
221;247,3528132;5,07388E-06;0,005739279;7588542,061;65055,57995;6450260,752
221,25;247,3528131;4,90405E-06;0,005550966;7588542,062;65055,57995;6450260,752
221,5;247,3528131;4,73994E-06;0,005368831;7588542,062;65055,57996;6450260,753
221,75;247,352813;4,58136E-06;0,005192673;7588542,062;65055,57996;6450260,753
222;247,352813;4,42813E-06;0,005022294;7588542,062;65055,57996;6450260,753
222,25;247,3528129;4,28005E-06;0,004857505;7588542,062;65055,57996;6450260,753
222,5;247,3528129;4,13696E-06;0,004698123;7588542,063;65055,57996;6450260,753
222,75;247,3528128;3,99868E-06;0,004543971;7588542,063;65055,57996;6450260,753
223;247,3528128;3,86506E-06;0,004394876;7588542,063;65055,57996;6450260,753
223,25;247,3528127;3,73593E-06;0,004250674;7588542,063;65055,57996;6450260,754
223,5;247,3528127;3,61114E-06;0,004111202;7588542,063;65055,57997;6450260,754
223,75;247,3528126;3,49055E-06;0,003976307;7588542,063;65055,57997;6450260,754
224;247,3528126;3,37401E-06;0,003845838;7588542,063;65055,57997;6450260,754
224,25;247,3528125;3,26139E-06;0,00371965;7588542,063;65055,57997;6450260,754
224,5;247,3528125;3,15255E-06;0,003597602;7588542,064;65055,57997;6450260,754
224,75;247,3528125;3,04736E-06;0,003479559;7588542,064;65055,57997;6450260,754
225;247,3528124;2,9457E-06;0,003365389;7588542,064;65055,57997;6450260,754
225,25;247,3528124;2,84746E-06;0,003254964;7588542,064;65055,57997;6450260,754
225,5;247,3528124;2,75251E-06;0,003148163;7588542,064;65055,57997;6450260,754
225,75;247,3528123;2,66074E-06;0,003044866;7588542,064;65055,57998;6450260,755
226;247,3528123;2,57206E-06;0,002944959;7588542,064;65055,57998;6450260,755
226,25;247,3528123;2,48634E-06;0,00284833;7588542,064;65055,57998;6450260,755
226,5;247,3528122;2,4035E-06;0,002754871;7588542,064;65055,57998;6450260,755
226,75;247,3528122;2,32343E-06;0,002664478;7588542,065;65055,57998;6450260,755
227;247,3528122;2,24605E-06;0,002577052;7588542,065;65055,57998;6450260,755
227,25;247,3528121;2,17125E-06;0,002492494;7588542,065;65055,57998;6450260,755
227,5;247,3528121;2,09896E-06;0,00241071;7588542,065;65055,57998;6450260,755
227,75;247,3528121;2,02909E-06;0,00233161;7588542,065;65055,57998;6450260,755
228;247,3528121;1,96156E-06;0,002255105;7588542,065;65055,57998;6450260,755
228,25;247,352812;1,89629E-06;0,002181111;7588542,065;65055,57998;6450260,755
228,5;247,352812;1,8332E-06;0,002109544;7588542,065;65055,57998;6450260,755
228,75;247,352812;1,77222E-06;0,002040326;7588542,065;65055,57998;6450260,755
229;247,352812;1,71327E-06;0,001973379;7588542,065;65055,57998;6450260,755
229,25;247,352812;1,6563E-06;0,001908628;7588542,065;65055,57998;6450260,755
229,5;247,3528119;1,60124E-06;0,001846002;7588542,065;65055,57999;6450260,756
229,75;247,3528119;1,54801E-06;0,001785431;7588542,065;65055,57999;6450260,756
230;247,3528119;1,49656E-06;0,001726847;7588542,065;65055,57999;6450260,756
230,25;247,3528119;1,44682E-06;0,001670186;7588542,066;65055,57999;6450260,756
230,5;247,3528119;1,39875E-06;0,001615383;7588542,066;65055,57999;6450260,756
230,75;247,3528118;1,35228E-06;0,001562379;7588542,066;65055,57999;6450260,756
231;247,3528118;1,30737E-06;0,001511114;7588542,066;65055,57999;6450260,756
231,25;247,3528118;1,26395E-06;0,001461531;7588542,066;65055,57999;6450260,756
231,5;247,3528118;1,22198E-06;0,001413575;7588542,066;65055,57999;6450260,756
231,75;247,3528118;1,18141E-06;0,001367193;7588542,066;65055,57999;6450260,756
232;247,3528118;1,14219E-06;0,001322332;7588542,066;65055,57999;6450260,756
232,25;247,3528118;1,10428E-06;0,001278943;7588542,066;65055,57999;6450260,756
232,5;247,3528117;1,06764E-06;0,001236978;7588542,066;65055,57999;6450260,756
232,75;247,3528117;1,03221E-06;0,00119639;7588542,066;65055,57999;6450260,756
233;247,3528117;9,97965E-07;0,001157134;7588542,066;65055,57999;6450260,756
233,25;247,3528117;9,6486E-07;0,001119166;7588542,066;65055,57999;6450260,756
233,5;247,3528117;9,32859E-07;0,001082443;7588542,066;65055,57999;6450260,756
233,75;247,3528117;9,01923E-07;0,001046926;7588542,066;65055,57999;6450260,756
234;247,3528117;8,72016E-07;0,001012574;7588542,066;65055,57999;6450260,756
234,25;247,3528117;8,43106E-07;0,000979349;7588542,066;65055,57999;6450260,756
234,5;247,3528116;8,15157E-07;0,000947214;7588542,066;65055,57999;6450260,756
234,75;247,3528116;7,88139E-07;0,000916134;7588542,066;65055,57999;6450260,756
235;247,3528116;7,62019E-07;0,000886073;7588542,066;65055,57999;6450260,756
235,25;247,3528116;7,36768E-07;0,000856999;7588542,066;65055,57999;6450260,756
235,5;247,3528116;7,12357E-07;0,000828879;7588542,066;65055,57999;6450260,756
235,75;247,3528116;6,88758E-07;0,000801681;7588542,066;65055,57999;6450260,756
236;247,3528116;6,65943E-07;0,000775376;7588542,066;65055,57999;6450260,756
236,25;247,3528116;6,43886E-07;0,000749934;7588542,066;65055,57999;6450260,756
236,5;247,3528116;6,22563E-07;0,000725327;7588542,066;65055,57999;6450260,756
236,75;247,3528116;6,01948E-07;0,000701527;7588542,066;65055,58;6450260,757
237;247,3528116;5,82018E-07;0,000678508;7588542,067;65055,58;6450260,757
237,25;247,3528116;5,62751E-07;0,000656245;7588542,067;65055,58;6450260,757
237,5;247,3528115;5,44123E-07;0,000634711;7588542,067;65055,58;6450260,757
237,75;247,3528115;5,26114E-07;0,000613885;7588542,067;65055,58;6450260,757
238;247,3528115;5,08702E-07;0,000593742;7588542,067;65055,58;6450260,757
238,25;247,3528115;4,91869E-07;0,00057426;7588542,067;65055,58;6450260,757
238,5;247,3528115;4,75595E-07;0,000555417;7588542,067;65055,58;6450260,757
238,75;247,3528115;4,5986E-07;0,000537192;7588542,067;65055,58;6450260,757
239;247,3528115;4,44648E-07;0,000519565;7588542,067;65055,58;6450260,757
239,25;247,3528115;4,29941E-07;0,000502517;7588542,067;65055,58;6450260,757
239,5;247,3528115;4,15721E-07;0,000486028;7588542,067;65055,58;6450260,757
239,75;247,3528115;4,01974E-07;0,00047008;7588542,067;65055,58;6450260,757
240;247,3528115;3,88682E-07;0,000454656;7588542,067;65055,58;6450260,757
240,25;247,3528115;3,75831E-07;0,000439737;7588542,067;65055,58;6450260,757
240,5;247,3528115;3,63406E-07;0,000425308;7588542,067;65055,58;6450260,757
240,75;247,3528115;3,51393E-07;0,000411353;7588542,067;65055,58;6450260,757
241;247,3528115;3,39778E-07;0,000397855;7588542,067;65055,58;6450260,757
241,25;247,3528115;3,28548E-07;0,000384801;7588542,067;65055,58;6450260,757
241,5;247,3528115;3,1769E-07;0,000372174;7588542,067;65055,58;6450260,757
241,75;247,3528115;3,07192E-07;0,000359962;7588542,067;65055,58;6450260,757
242;247,3528115;2,97042E-07;0,000348151;7588542,067;65055,58;6450260,757
242,25;247,3528114;2,87228E-07;0,000336727;7588542,067;65055,58;6450260,757
242,5;247,3528114;2,77739E-07;0,000325678;7588542,067;65055,58;6450260,757
242,75;247,3528114;2,68565E-07;0,000314992;7588542,067;65055,58;6450260,757
243;247,3528114;2,59694E-07;0,000304656;7588542,067;65055,58;6450260,757
243,25;247,3528114;2,51117E-07;0,000294659;7588542,067;65055,58;6450260,757
243,5;247,3528114;2,42824E-07;0,000284991;7588542,067;65055,58;6450260,757
243,75;247,3528114;2,34806E-07;0,000275639;7588542,067;65055,58;6450260,757
244;247,3528114;2,27053E-07;0,000266595;7588542,067;65055,58;6450260,757
244,25;247,3528114;2,19556E-07;0,000257847;7588542,067;65055,58;6450260,757
244,5;247,3528114;2,12308E-07;0,000249387;7588542,067;65055,58;6450260,757
244,75;247,3528114;2,05299E-07;0,000241203;7588542,067;65055,58;6450260,757
245;247,3528114;1,98522E-07;0,000233289;7588542,067;65055,58;6450260,757
245,25;247,3528114;1,9197E-07;0,000225634;7588542,067;65055,58;6450260,757
245,5;247,3528114;1,85634E-07;0,00021823;7588542,067;65055,58;6450260,757
245,75;247,3528114;1,79508E-07;0,00021107;7588542,067;65055,58;6450260,757
246;247,3528114;1,73585E-07;0,000204144;7588542,067;65055,58;6450260,757
246,25;247,3528114;1,67857E-07;0,000197445;7588542,067;65055,58;6450260,757
246,5;247,3528114;1,62319E-07;0,000190966;7588542,067;65055,58;6450260,757
246,75;247,3528114;1,56963E-07;0,0001847;7588542,067;65055,58;6450260,757
247;247,3528114;1,51785E-07;0,00017864;7588542,067;65055,58;6450260,757
247,25;247,3528114;1,46778E-07;0,000172778;7588542,067;65055,58;6450260,757
247,5;247,3528114;1,41937E-07;0,000167109;7588542,067;65055,58;6450260,757
247,75;247,3528114;1,37255E-07;0,000161625;7588542,067;65055,58;6450260,757
248;247,3528114;1,32729E-07;0,000156322;7588542,067;65055,58;6450260,757
248,25;247,3528114;1,28351E-07;0,000151193;7588542,067;65055,58;6450260,757
248,5;247,3528114;1,24119E-07;0,000146232;7588542,067;65055,58;6450260,757
248,75;247,3528114;1,20026E-07;0,000141433;7588542,067;65055,58;6450260,757
249;247,3528114;1,16069E-07;0,000136792;7588542,067;65055,58;6450260,757
249,25;247,3528114;1,12242E-07;0,000132304;7588542,067;65055,58;6450260,757
249,5;247,3528114;1,08542E-07;0,000127963;7588542,067;65055,58;6450260,757
249,75;247,3528114;1,04963E-07;0,000123764;7588542,067;65055,58;6450260,757
250;247,3528114;1,01503E-07;0,000119703;7588542,067;65055,58;6450260,757
250,25;247,3528114;9,81576E-08;0,000115775;7588542,067;65055,58;6450260,757
250,5;247,3528114;9,49224E-08;0,000111976;7588542,067;65055,58;6450260,757
250,75;247,3528114;9,17939E-08;0,000108302;7588542,067;65055,58;6450260,757
251;247,3528114;8,87687E-08;0,000104748;7588542,067;65055,58;6450260,757
251,25;247,3528114;8,58434E-08;0,000101311;7588542,067;65055,58;6450260,757
251,5;247,3528114;8,30146E-08;9,79866E-05;7588542,067;65055,58;6450260,757
251,75;247,3528114;8,02792E-08;9,47714E-05;7588542,067;65055,58;6450260,757
252;247,3528114;7,76341E-08;9,16616E-05;7588542,067;65055,58;6450260,757
252,25;247,3528114;7,50763E-08;8,86539E-05;7588542,067;65055,58;6450260,757
252,5;247,3528114;7,26028E-08;8,57449E-05;7588542,067;65055,58;6450260,757
252,75;247,3528114;7,0211E-08;8,29314E-05;7588542,067;65055,58;6450260,757
253;247,3528114;6,78981E-08;8,02102E-05;7588542,067;65055,58;6450260,757
253,25;247,3528114;6,56615E-08;7,75782E-05;7588542,067;65055,58;6450260,757
253,5;247,3528114;6,34987E-08;7,50326E-05;7588542,067;65055,58;6450260,757
253,75;247,3528114;6,14072E-08;7,25706E-05;7588542,067;65055,58;6450260,757
254;247,3528114;5,93848E-08;7,01893E-05;7588542,067;65055,58;6450260,757
254,25;247,3528114;5,7429E-08;6,78862E-05;7588542,067;65055,58;6450260,757
254,5;247,3528114;5,55377E-08;6,56586E-05;7588542,067;65055,58;6450260,757
254,75;247,3528114;5,37088E-08;6,35042E-05;7588542,067;65055,58;6450260,757
255;247,3528114;5,19402E-08;6,14204E-05;7588542,067;65055,58;6450260,757
255,25;247,3528114;5,02299E-08;5,9405E-05;7588542,067;65055,58;6450260,757
255,5;247,3528114;4,8576E-08;5,74558E-05;7588542,067;65055,58;6450260,757
255,75;247,3528114;4,69767E-08;5,55705E-05;7588542,067;65055,58;6450260,757
256;247,3528114;4,543E-08;5,3747E-05;7588542,067;65055,58;6450260,757
256,25;247,3528114;4,39344E-08;5,19834E-05;7588542,067;65055,58;6450260,757
256,5;247,3528114;4,24881E-08;5,02777E-05;7588542,067;65055,58;6450260,757
256,75;247,3528114;4,10894E-08;4,86279E-05;7588542,067;65055,58;6450260,757
257;247,3528114;3,97368E-08;4,70323E-05;7588542,067;65055,58;6450260,757
257,25;247,3528114;3,84288E-08;4,5489E-05;7588542,067;65055,58;6450260,757
257,5;247,3528114;3,71639E-08;4,39964E-05;7588542,067;65055,58;6450260,757
257,75;247,3528114;3,59407E-08;4,25527E-05;7588542,067;65055,58;6450260,757
258;247,3528114;3,47578E-08;4,11564E-05;7588542,067;65055,58;6450260,757
258,25;247,3528114;3,36139E-08;3,9806E-05;7588542,067;65055,58;6450260,757
258,5;247,3528114;3,25077E-08;3,84998E-05;7588542,067;65055,58;6450260,757
258,75;247,3528114;3,14379E-08;3,72365E-05;7588542,067;65055,58;6450260,757
259;247,3528114;3,04033E-08;3,60147E-05;7588542,067;65055,58;6450260,757
259,25;247,3528113;2,94029E-08;3,48329E-05;7588542,067;65055,58;6450260,757
259,5;247,3528113;2,84354E-08;3,36899E-05;7588542,067;65055,58;6450260,757
259,75;247,3528113;2,74997E-08;3,25844E-05;7588542,067;65055,58;6450260,757
260;247,3528113;2,65949E-08;3,15153E-05;7588542,067;65055,58;6450260,757
260,25;247,3528113;2,57199E-08;3,04811E-05;7588542,067;65055,58;6450260,757
260,5;247,3528113;2,48737E-08;2,9481E-05;7588542,067;65055,58;6450260,757
260,75;247,3528113;2,40554E-08;2,85136E-05;7588542,067;65055,58;6450260,757
261;247,3528113;2,3264E-08;2,7578E-05;7588542,067;65055,58;6450260,757
261,25;247,3528113;2,24987E-08;2,6673E-05;7588542,067;65055,58;6450260,757
261,5;247,3528113;2,17586E-08;2,57978E-05;7588542,067;65055,58;6450260,757
261,75;247,3528113;2,10428E-08;2,49513E-05;7588542,067;65055,58;6450260,757
262;247,3528113;2,03507E-08;2,41326E-05;7588542,067;65055,58;6450260,757
262,25;247,3528113;1,96813E-08;2,33407E-05;7588542,067;65055,58;6450260,757
262,5;247,3528113;1,90339E-08;2,25748E-05;7588542,067;65055,58;6450260,757
